pin;name;func;board_pos;desc;STM32_func;STM32_pwron/reset;remap
1;PE2;Y_MAX;PIN2 H10;;;;
2;PE3;Y_MIN;PIN2 J5;;;;
3;PE4;X_MAX;PIN2 J6;J6 not placed, second PWR_DET??;;;
4;PE5;X_MIN;PIN2 J7;;;;
5;PE6;T_PEN;PIN24 J2;(LCD2004 RS);;;
6;VBRT;;;;;;
7;PC13;E0_DIR;;;;;
8;PC14;E0_STEP;;;;;
9;PC15;E0_EN;;;;;
10;GND;;;;;;
11;VDD;;;;;;
12;OSC_IN;OSC_IN;;;;;
13;OSC_OUT;OSC_OUT;;;;;
14;NRST;RESET;;;;;
15;PC0;E0_TEMP;;;ADC;;
16;PC1;E1_TEMP;;;ADC;;
17;PC2;E2_TEMP;;;ADC;;
18;PC3;BED_TEMP;;;ADC;;
19;GNDA;;;;;;
20;VREF-;;;;;;
21;VREF+;;;;;;
22;VDDA;;;;;;
23;PA0;E1_STEP;PIN3 J3;now for 3DTouch->E1_Step moved to PA5(SPI1_SCK);;;
24;PA1;E1_EN;;;;;
25;PA2;USART2_TX;NC?;Maybe for wireless?;USART2_TX;USART2_TX;none
26;PA3;USART2_RX;NC?;Maybe for wireless?;USART2_RX;USART2_RX;none
27;GND;;;;;;
28;VDD;;;;;;
29;PA4;SPI1_NSS;;;SPI1_NSS;SPI1_NSS;none
30;PA5;SPI1_SCK;;+E1_STEP;SPI1_SCK;SPI1_SCK;none
31;PA6;SPI1_MISO;PIN2 H8;1K PULLUP / FILAMENT_RUNOUT;SPI1_MISO;SPI1_MISO;none
32;PA7;SPI1_MOSI;PIN2 H9;1K PULLUP / WIFI_GPIO_PIN(wifi reset pin);SPI1_MOSI;SPI1_MOSI;none
33;PC4;E2_EN;;;;;
34;PC5;PWR_DET;;;;;
35;PB0;T2_PWM;;;PWM;TIM3_CH3;PartialRemap_TIM3
36;PB1;BED_PWM;;;PWM;TIM3_CH4;PartialRemap_TIM3
37;PB2;E2_STEP;;10K PULLDOWN;;;
38;PE7;LCD_D4;PIN23 J2;;;;
39;PE8;LCD_D5;PIN13 J2;(LCD2004 rotary encoder EC1);;;
40;PE9;LCD_D6;PIN12 J2;(LCD2004 rotary encoder EC2);;;
41;PE10;LCD_D7;PIN11 J2;;;;
42;PE11;LCD_D8;PIN10 J2;;;;
43;PE12;LCD_D9;PIN9 J2;;;;
44;PE13;LCD_D10;PIN8 J2;(LCD2004 rotary encoder PRESS);;;
45;PE14;LCD_D11;PIN7 J2;(LCD2004 EN);;;
46;PE15;LCD_D12;PIN6 J2;(LCD2004 D7);;;
47;PB10;BEEP;;;PWM;;
48;PB11;E2_DIR;;;;;
49;GND;;;;;;
50;VDD;;;;;;
51;PB12;SPI2_NSS;PIN28 J2;;SPI2_NSS;SPI2_NSS;not possible
52;PB13;SPI2_SCK;PIN27 J2;;SPI2_SCK;SPI2_SCK;not possible
53;PB14;SPI2_MISO;PIN26 J2;;SPI2_MISO;SPI2_MISO;not possible
54;PB15;SPI2_MOSI;PIN25 J2;;SPI2_MOSI;SPI2_MOSI;not possible
55;PD8;LCD_D13;PIN5 J2;(LCD2004 D4);USART3_TX;FSMC_D13;Full remap (TX/PD8, RX/PD9, CK/PD10, CTS/PD11, RTS/PD12)
56;PD9;LCD_D14;PIN4 J2;(LCD2004 D5);USART3_RX;FSMC_D14;Full remap (TX/PD8, RX/PD9, CK/PD10, CTS/PD11, RTS/PD12)
57;PD10;LCD_D15;PIN3 J2;(LCD2004 D6);;;
58;PD11;LCD_RS;PIN16 J2;;;;
59;PD12;LED_PWM;;;PWM;;
60;PD13;X_DIR;;;;;
61;PD14;LCD_D0;PIN19 J2;;;;
62;PD15;LCD_D1;PIN20 J2;;;;
63;PC6;X_STEP;;;;;
64;PC7;SD_CD;PIN10 SD_CARD;;;;
65;PC8;SD_DATA0;PIN8 SD_CARD;;;;
66;PC9;SD_DATA1;PIN9 SD_CARD;;;;
67;PA8;X_EN;;;;;
68;PA9;AOFI;;;USART1_TX;USART1_TX;
69;PA10;AIFO;;;USART1_RX;USART1_RX;
70;PA11;Y_DIR;;;;USART1_CTS/USBDM;
71;PA12;Y_STEP;;;;USART1_RTS/USBDP;
72;PA13;SDA;PIN2 S1;;;JTMS-SWDIO ;
73;NC;;;;;;
74;GND;;;;;;
75;VDD;;;;;;
76;PA14;SCL;PIN3 S1;;;JTCK-SWCLK;
77;PA15;Y_EN;;;;JTDI ;JTAG-DP disabled, SW-DP enabled
78;PC10;SD_DATA2;PIN1 SD_CARD;;;;
79;PC11;SD_DATA3;PIN2 SD_CARD;;;;
80;PC12;SD_CLK;PIN6 SD_CARD;;;;
81;PD0;LCD_D2;PIN21 J2;;;;
82;PD1;LCD_D3;PIN22 J2;;;;
83;PD2;SD_CMD;PIN3 SD_CARD;;;;
84;PD3;Z_DIR;;;;;
85;PD4;LCD_RD;PIN15 J2;;;;
86;PD5;LCD_WR;PIN14 J2;;;;
87;PD6;Z_STEP;;;;;
88;PD7;LCD_CS;PIN17 J2;;;;
89;PB3;Z_EN;;;;JTDO;JTAG-DP disabled, SW-DP enabled
90;PB4;T0_PWM;;;PWM;TIM3_CH1;JTAG-DP disabled, SW-DP enabled, PartialRemap_TIM3
91;PB5;T1_PWM;;;PWM;TIM3_CH2;PartialRemap_TIM3
92;PB6;E1_DIR;;;;;
93;PB7;FAN0_PWM;;;PWM;;
94;BOOT0;BOOT0;;10K PULLDOWN;;;
95;PB8;FAN1_PWM;;;PWM;;
96;PB9;FAN2_PWM;;;PWM;;
97;PE0;Z_MAX;PIN2 J4;;;;
98;PE1;Z_MIN;PIN2 H7;VIA 220R;;;
99;GND;;;;;;
100;VDD;;;;;;
