UI outbound to MB;;;;
event;event_type;page;outbound_seq(UI to MB);comment
start SD print;btn_press;file_list;M23 [filename],M24,M105,M27;
show_file_list;show;file_list;M105,M20 LCD;
pause SD print;btn_press;status_pg;M25,M105,M27;
resume SD print;btn_press;status_pg;M24,M105,M27;
stop SD print;btn_press;status_pg;M2103,M105,M27,M20 LCD;M20 LCD seems not to be sent, when print paused before
startup;;N/A;log A30 LCD OK\r\n<0>;
reset;;N/A;log A30 LCD OK\r\n<0>;
show_status_pg;show;status_pg;M105,M27;
en_hotend;btn_press;tempset_pg,filament_pg;M104 S[temperature_HE0];
chng_hotend_temp;btn_press;tempset_pg;M104 S[temperature_HE0];
dis_hotend;btn_press;tempset_pg,filament_pg;M104 S0.0;
en_bed;btn_press;tempset_pg;M140 S[temperature_bed];
chng_bed_temp;btn_press;tempset_pg;M140 S[temperature_bed];
dis_bed;btn_press;tempset_pg;M140 S0.0;
en_hotend_fan;btn_press;tempset_pg,fans_pg;M106 P0 S[fan0_speed];0-255
chng_hotend_fan;btn_press;tempset_pg,fans_pg;M106 P0 S[fan0_speed];0-255
dis_hotend_fan;btn_press;tempset_pg;M106 P0 S0;
chng_speed_override;btn_press;tempset_pg;M220 S[speed_factor];speed in %
show_fans_pg;show;fans_pg;M105;
en_ctrler_fan;btn_press;fans_pg;M105,M106 P2 S[fan2_speed];0-255
chng_ctrler_fan;btn_press;fans_pg;M105,M106 P2 S[fan2_speed];0-255
dis_ctrler_fan;btn_press;fans_pg;M105,M106 P2 S0;
extruder_extrude;btn_press;filament_pg;M2105 S2;
extruder_stop;btn_press;filament_pg;M2105 S4;
extruder_retract;btn_press;filament_pg;M2105 S3;
first_movement;btn_press;move_pg;G28;sent before first movement, when not homed
move_X;btn_press;move_pg;G91,G1 F6000 X[distance],G90;[distance] is UI selectable
move_Y;btn_press;move_pg;G91,G1 F6000 Y[distance],G90;[distance] is UI selectable
move_Z;btn_press;move_pg;G91,G1 F500 Z[distance],G90;[distance] is UI selectable
dis_motors;btn_press;move_pg;M18;
en_motors;btn_press;move_pg;M17,G28;
incr_30mm;btn_press;move_pg;L1 S0;
incr_10mm;btn_press;move_pg;L1 S1;
incr_1mm;btn_press;move_pg;L1 S2;
incr_0.5mm;btn_press;move_pg;L1 S3;
incr_0.1mm;btn_press;move_pg;L1 S4;
filament_det_en;btn_press;filament_det_pg;M2106 P0 S1;
filament_det_dis;btn_press;filament_det_pg;M2106 P0 S0;
autolvl_en;btn_press;autolvl_pg;M2120 P5;TODO: check if just on show pg or enable autolvl?
en_cas;btn_press;autolvl_pg;M2120 P9 S1;
en_3dtouch;btn_press;autolvl_pg;M2120 P9 S0;
show_manlvl_pg;show;manlvl_pg;M2107 S0;TODO: maybe G28 sent before if not homed?
manlvl_pos1;btn_press;manlvl_pg;M2107 S1;
manlvl_pos2;btn_press;manlvl_pg;M2107 S2;
manlvl_pos3;btn_press;manlvl_pg;M2107 S3;
manlvl_pos4;btn_press;manlvl_pg;M2107 S4;
manlvl_pos5;btn_press;manlvl_pg;M2107 S5;
Z+0.5;btn_press;manlvl_pg;M2107 S6;
Z-0.5;btn_press;manlvl_pg;M2107 S7;
Z+0.05;btn_press;manlvl_pg;M2107 S10;"TODO: confirm ""wrong"" order of commands"
Z-0.05;btn_press;manlvl_pg;M2107 S9;
manlvl_OK;btn_press;manlvl_pg;M2107 S8;
manlvl_back;btn_press;manlvl_pg;G28,L101;
show_about;show;about_pg;M115,M2134 FW:Vx.38.xx;
factory_reset;btn_press;settings_menu;M502;
wifi_en;btn_press;wifi_pg;M2131 P0 S1;
wifi_dis;btn_press;wifi_pg;M2131 P0 S0;
wifi_autoconn_en;btn_press;wifi_pg;M2131 P1 S1;
wifi_autoconn_dis;btn_press;wifi_pg;M2131 P1 S0;
wifi_enter_app_mode;btn_press;wifi_pg;M2131 P2 S1;
wifi_exit_app_mode;btn_press;wifi_pg;M2131 P2 S0;
;;;;
;;;;
MB outboud to LCD;;;;
event;;;outbound_seq(MB to UI);
startup / reset;;;L1,L2,L7,L8,L2,L21;
periodically;;;L3,L21,L21;
startup, timer, M25, (M2101);;;L3;
startup, temp_bed change, he_temp_change, fan0(not on fan2) change, M107 fan0(not fan2) off, M105, SD remove, SD insert, M220 Sxxx;;;L2;
startup, G0, G1, G92, M114, M2103 (stop SD print?);;;L1;
startup, M115, M2134 FW:Vx.38.xx;;;L9;everything after FW: doesn't seem to matter. same response
M117 ETE [string];;;L14 E [string];
M24->M25->remove-SD->M2103;;;L14 Pausing... please try again later.;
M23 [non-existing-filename];;;L14 erro1;
M23 [filename];;;L14 file select succeed!:[filename];
startup, SD insert, SD remove(empty list send), M20, M30;;;L7;
M27 (send after M105 when opening printing status page);;;SD printing byte [current]/[total];
M24;;;Start Print:SD1:/[filename];
M21 with SD card in;;;echo:SD card ok;
M21 without SD card present;;;echo:SD init fail;
different errors;;;L18;
M2131, M2555;;;L4;
;;;;
;;;;
MB outboud to LCD Syntax;;;;
L1 X0.000 Y0.000 Z0.000 F0;;;;
;X0.000;current x position;;
;Y0.000;current y position;;
;Z0.000;current z position;;
;F0    ;current feedrate in mm/s;;
;;;;
;;;;
L2 B:0.0 /0.0 /0 T0:0.0 /0.0 /0 T1:0.0 /0.0 /0 T2:0.0 /0.0 /0 SD:0 F0:0 F2:50 R:100 FR:0;;;;
;B:0.0 /0.0 /0 ;bed temp current / target / en_menu_switch(1=enabled 0=disabled);;
;T0:0.0 /0.0 /0;hotend0 temp current / target / en_menu_switch(1=enabled 0=disabled);;
;T1:0.0 /0.0 /0;hotend1 temp current / target / en_menu_switch(1=enabled 0=disabled);;
;T2:0.0 /0.0 /0;hotend2 temp current / target / en_menu_switch(1=enabled 0=disabled);;
;SD:0;SD status 0=OK, 1=removed, 2=init fail;;
;F0:0;fan0 speed in percent;;
;F2:50;fan2 speed in %;;
;R:100;feedrate override in %;;
;FR:0;current feedrate in mm/s;;
;;;;
;;;;
L3 PS:0 VL:0 MT:0 FT:0 AL:0 ST:255 WF:0 FN: PG:0 TM:0 LA:0 LC:0;;;;
;PS:0;print status 0=idle(also serial print) 1=printing 2=pause 3=print recovery 4=print finishing 5=PC printing;;
;VL:0;TODO: ???;;
;MT:0;motor status 1=enabled, 0=disabled;;
;FT:0;filament det status 0=no filament 1=filament present >2=disable filament detector(stock firmware sets it to 255);;
;AL:0;TODO: auto level?;;
;ST:255;"TODO: whats this? values also seen: 1; maybe ""old"" system_infor.sd_print_status?";;
;WF:0;WiFi function enable 0=disable 1=enable WiFi menu ;;
;FN:[filename];selected file for SD print;;
;PG:0;print progress in percent;;
;TM:0;TODO: rollover after 65535sec, what if larger? elapsed time(seconds since;;
;LA:0;current layer;;
;LC:0;total layers;;
;;;;
;;;;
L4 WT:0 CF:255 AP:0 SS:0 RS:0 RE:0 RI:: RA:: SA::;;;;
;WT:0;wifi on off 0=disable 1=enable;;
;CF:255;TODO: ?? also seen values of 0 and 1;;
;AP:0;app mode? 0=disable 1=enable   enables to set a name for wifi, possibly used for communication with app in AP-mode;;
;SS:0;server 0=disable 1=enable but no signal 2=enable and signal available;;
;RS:0;;;
;RE:0;static ip 0=disable 1=enable, no signal 2=enable, signal available;;
;RI::;ip:password    network credentials for static ip. not tested, password is justa guess because you don't see it on screen, but makes sense though;;
;RA::;wifi_name:password    network credentials AP-mode. again password is just a guess;;
;SA::;server_name:password   network credentials for server connection. password just guessed;;
;;;;
;;;;
L7 begin file list:0;;;;
L7 P0 [filename_0];;;;
L7 P1 [filename_1];;;;
    [...];;;;
L7 P(n-1) [filename_(n-1)];;;;
L7 P(n) [filename_n];;;;
L7 end file list:0;;;;
;;;;
;;;;
"L9 DN:GEEETECH-A30;DM:A30;SN:181206A3001678C;FV:V1.xx.59;PV:330.00 x 342.00 x 420.00;HV:v3.5;";;;;
;"DN:GEEETECH-A30;   ";printer name;;
;"DM:A30;            ";printer model;;
;"SN:181206A3001678C;";serial number;;
;"FV:V1.xx.59;       ";firmware version;;
;PV:330.00 x 342.00 x 420.00;print volume;;
;"HV:v3.5;           ";hardware version;;
;;;;
;;;;
L18 P26 Sxxx;;;;
;S0;The printing job has paused as no filament was detected, please check the filament and resume printing;;
;S1;[empty window, maybe for custom msg or contains something when not in idle state];;
;S2;Error. Nozzle 0-TEMP\r\nThe heating element is out of order!;;
;S3;Error. Nozzle 0-TEMP\r\nThe heating element is out of order!\r\nPlease kill the job manually;;
;S4;Error. Nozzle 0-TEMP\r\nThe heating element is out of order!\r\nThe printing has stopped;;
;S5;Error. Nozzle 0-TEMP\r\nThe heating element is out of order!\r\nThe printing has stopped;;
;S6;[empty];;
;S7;[empty];;
;S8;SD Card Removed !;;
;S9;[empty];;
;S10;[empty];;
;S11;[empty];;
;S12;[empty];;
;S13;[empty];;
;S14;[does nothing];;
;S15;[reboots screen];;
;S16;[reboot];;
;S17;[does nothing];;
;;above S17 screen is rebooted most of the time, some numbers do nothing. (tested until S40);;
;;;;
;;;;
L21 P0 S0;;;;
;;don't know, never seen any change;;
